uid,session_id,user_id,timestamp,action_type,mouse_x,mouse_y,dataset_type,dt,dx,dy,distance_pixels,velocity
cb71ab08-c5c9-4e93-a7f5-de654b96749d,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021205525,2,268.84937,185.2899,test,0.016,98.57651000000001,49.28824999999998,110.21188643627602,6888.242902267251
9297ff7d-ccfd-44da-a294-abada29b1986,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021205559,2,456.45383,271.00403,test,0.034,187.60445999999996,85.71413000000001,206.2579586186882,6066.410547608476
19c137f0-203e-4b9c-9556-bc162ac98248,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021205592,2,608.2122,334.92685,test,0.033,151.75837000000007,63.92282,164.6715815853158,4990.047926827751
4e3ee7ab-9973-4db1-b2ec-13f536878b4d,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021205642,2,709.313,382.2197,test,0.05,101.10079999999994,47.29284999999999,111.61534581661469,2232.306916332294
d00ef4cf-8e99-4403-a71a-e2ea5c6547a3,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021205726,2,775.14954,506.9186,test,0.084,65.83654000000001,124.69890000000004,141.01157988045384,1678.709284291117
d8b2c6e4-2bae-4b9f-937f-bab5011f4fa6,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021205776,2,843.83044,588.0979,test,0.05,68.68089999999995,81.17929999999996,106.3350590036042,2126.701180072084
e928796e-e5a4-4662-bbe6-93ed01db0e12,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021205942,2,940.2034,654.47894,test,0.166,96.37296000000003,66.38103999999998,117.02217691806628,704.9528730003992
a62ff950-6c0e-4cd0-8c83-f143c0ca6667,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021206651,5,980.8873,675.82367,test,0.709,40.683899999999994,21.344730000000027,45.9431955569364,64.79999373333766
3b1d74bc-4f85-41bc-ad87-73a93098ca66,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021207408,2,922.5911,517.3779,test,0.757,-58.2962,-158.44577000000004,168.82982249985608,223.02486459690365
5675b86a-ba08-4e10-b807-b341f7572d0b,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021207442,2,829.21234,377.69763,test,0.034,-93.37875999999994,-139.68026999999995,168.01836401539705,4941.7165886881485
f5d81139-55c7-4803-a1e3-1354172221a5,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021207477,2,733.4548,304.71216,test,0.035,-95.75754000000006,-72.98547000000002,120.40093561917413,3440.0267319764034
d03141c0-879c-4304-9ef3-27f8e0ce5c10,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021207524,2,637.8725,260.44333,test,0.047,-95.58230000000003,-44.26882999999998,105.33615420575646,2241.194770335244
4c120fad-2f46-422b-9566-f89dcfce39c4,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021207843,2,568.7752,334.87787,test,0.319,-69.0972999999999,74.43453999999997,101.56248132209838,318.3776843952927
9cc42537-4ca5-4195-b363-6afd9ec97b68,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021220419,5,481.23163,424.8628,test,0.183,-87.54357000000005,89.98493000000002,125.54347563871971,686.0299215230585
3f933cab-a77e-45d1-854a-ed2609f85631,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021247930,5,449.20157,546.30066,test,0.362,-32.03005999999999,121.43786,125.590917605467,346.9362364791906
14e54445-bb4a-4907-98d4-aa3bd6a610e8,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021272227,5,417.24503,621.88043,test,4.087,-31.956540000000018,75.57977000000005,82.05804093460011,20.077817698703235
4356295f-445c-4e00-aae0-1b74d13fc82f,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021272955,2,361.93677,586.1459,test,0.728,-55.30825999999996,-35.73453000000006,65.8480087667691,90.4505614928147
6c3fe88e-e883-44cd-a090-87b7105bcde5,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021273056,2,281.3783,498.50986,test,0.101,-80.55847,-87.63603999999998,119.0367279272347,1178.581464626086
b1af9db8-fdc4-4883-a97c-de2789811cfa,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021273139,2,216.58257,398.4292,test,0.083,-64.79573000000002,-100.08066000000002,119.22510277734511,1436.4470214137964
24c99c7a-a350-477d-bb0f-5d5417ef4512,7f73044c-4d87-4cb9-bb4f-0293ce7787b4,0.0,1656021274189,2,176.84586,305.5598,test,1.05,-39.736710000000016,-92.86939999999998,101.01352175814928,96.20335405538026
da1a935e-ae54-48d2-a297-934e2ff4c1b4,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392135528,2,897.0,667.0,test,3.542,720.15414,361.4402,805.7673383397838,227.48936712021
8e2c680b-1e8c-4128-a009-4fb98f0e7eb3,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392136473,2,1001.0,690.0,test,0.945,104.0,23.0,106.51291001564083,112.71207409062522
b2a5ed81-7320-4714-9599-34354ca73ddd,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392136506,2,1137.0,721.0,test,0.033,136.0,31.0,139.48835076808385,4226.919720244965
caa53bac-4c0b-4ae1-a7a0-64fac7e4e1b3,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392136540,2,1297.0,751.0,test,0.034,160.0,30.0,162.78820596099706,4787.88841061756
b07b4105-9a6f-4693-b5cf-c0f95d4ed323,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392136573,2,1430.0,778.0,test,0.033,133.0,27.0,135.71293232407882,4112.513100729661
0c825746-62e0-4ee3-a069-9762a106274f,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392136790,2,1292.0,747.0,test,0.217,-138.0,-31.0,141.4390328021229,651.7927778899673
22ea5ce9-db95-499c-bfe8-dd0fb94f2d80,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392136823,2,1136.0,721.0,test,0.033,-156.0,-26.0,158.15182578775372,4792.47956932587
2303b535-2666-4ffd-a939-10e1a7fc721d,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392136873,2,1006.0,700.0,test,0.05,-130.0,-21.0,131.68523075880606,2633.704615176121
6b9bbd3b-ed94-432a-b5a9-21ecf9eadc7e,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392136956,2,896.0,689.0,test,0.083,-110.0,-11.0,110.54863183232979,1331.9112268955396
29a8f291-2f93-4677-b341-036b6a2e196d,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392137156,2,759.0,663.0,test,0.2,-137.0,-26.0,139.44532978913278,697.2266489456639
6fe9b833-d463-4644-a87c-1a28b4615f48,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392137359,5,732.0,660.0,test,0.203,-27.0,-3.0,27.16615541441225,133.82342568675983
14baebef-5f8d-4c46-b8c3-97064b8bd17a,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392138201,5,732.0,660.0,test,0.842,0.0,0.0,0.0,0.0
0e076577-42c0-432e-bb7e-0492bfa68705,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392138415,5,732.0,660.0,test,0.214,0.0,0.0,0.0,0.0
77046f2a-bfa4-41c7-bebc-36ae0c9ff971,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392141377,2,866.0,699.0,test,2.962,134.0,39.0,139.5600229292042,47.11682070533565
784fefe0-8870-49d0-87c2-18a3a21fc3eb,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392141413,2,969.0,699.0,test,0.036,103.0,0.0,103.0,2861.1111111111113
54fb7733-39db-4502-baae-2b6e8c78d3ce,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392141446,2,1080.0,705.0,test,0.033,111.0,6.0,111.16204388189342,3368.5467842998005
6b7dbead-55f2-46b1-937a-e27d0e008a7b,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392141481,2,1192.0,712.0,test,0.035,112.0,7.0,112.21853679316978,3206.243908376279
638748ad-081d-41ce-bd63-6ac393886297,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392141957,2,1143.0,599.0,test,0.476,-49.0,-113.0,123.1665539016173,258.753264499196
cdd10e09-3d3b-4731-861a-59fbe5fc0e9c,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392141989,2,919.0,515.0,test,0.032,-224.0,-84.0,239.23210486889087,7476.0032771528395
ef683bc6-99f4-4560-b92c-b4201c9f07fa,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392142006,2,778.0,470.0,test,0.017,-141.0,-45.0,148.00675660252813,8706.279800148714
d2aa637d-e91e-4ca6-9123-0c0bab452b03,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392142023,2,578.0,404.0,test,0.017,-200.0,-66.0,210.6086417980041,12388.74363517671
2dee0edb-661a-4155-9f4c-3b965a3069af,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392142040,2,437.0,364.0,test,0.017,-141.0,-40.0,146.5639792036229,8621.410541389581
e278a86d-9d1e-49b3-8e2f-c5f187b98423,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392142057,2,292.0,325.0,test,0.017,-145.0,-39.0,150.1532550429727,8832.54441429251
3c9919fe-1e57-4f23-b20f-1ec2c35dab72,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392142090,2,182.0,254.0,test,0.033,-110.0,-71.0,130.92364186807515,3967.383086911368
9f6e3279-cd27-4d00-ac92-f157c9a043b8,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392142189,2,222.0,156.0,test,0.099,40.0,-98.0,105.84894897919393,1069.1813028201407
ac903174-363e-4a62-a109-13129d08ae25,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392145647,2,853.0,624.0,test,3.458,631.0,468.0,785.6112270073538,227.18658964932152
a0f3e786-5e93-4004-b76d-554546f78c3c,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392145891,2,746.0,649.0,test,0.244,-107.0,25.0,109.88175462741756,450.3350599484327
b7684c54-a36a-461c-87b7-4dc2e6d0a542,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392146189,5,723.0,650.0,test,0.298,-23.0,1.0,23.021728866442675,77.25412371289488
7a27a5c5-4d6f-4f84-b520-1544dbebe965,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392149904,2,908.0,644.0,test,3.715,185.0,-6.0,185.09727172489605,49.824299253000284
2050ff67-471f-4568-a93d-7e2ccd2d6af7,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392149936,2,1023.0,627.0,test,0.032,115.0,-17.0,116.2497311824849,3632.8040994526527
db4885de-3c02-47e8-87ff-02610a7880d3,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392149981,2,1164.0,609.0,test,0.045,141.0,-18.0,142.1442928857856,3158.762064128569
d4c2cf4a-6e2f-4546-8d59-b6c2c8700081,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392150046,2,1265.0,602.0,test,0.065,101.0,-7.0,101.24228365658294,1557.5735947166606
4ffb77df-9660-4e04-a6d3-e103c150f268,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392150147,2,1390.0,589.0,test,0.101,125.0,-13.0,125.67418191498204,1244.2988308414062
3a6ce5ab-910d-442b-a801-afcdb318c453,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392150379,2,1252.0,517.0,test,0.232,-138.0,-72.0,155.65346125287417,670.9200916072162
0b7e8a55-e00e-488d-8c16-31161024d463,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392150444,2,1106.0,484.0,test,0.065,-146.0,-33.0,149.68299836654796,2302.8153594853534
2fa54268-7419-4b6d-822d-f441b68a7694,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392151440,2,1196.0,433.0,test,0.996,90.0,-51.0,103.4456378974,103.86108222630523
628621c3-5857-430b-acc8-8f9e687f9684,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392151457,2,1304.0,434.0,test,0.017,108.0,1.0,108.00462953040486,6353.21350178852
77873e1d-407a-422e-8e6e-17045573d5f2,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392151474,2,1434.0,449.0,test,0.017,130.0,15.0,130.86252328302402,7697.795487236706
28e986c2-1c8b-4631-a456-1a735d2e0e8c,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392151493,2,1687.0,519.0,test,0.019,253.0,70.0,262.50523804297694,13816.06516015668
1da87549-af73-4a49-b26e-777a212cf59b,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392151507,2,1863.0,579.0,test,0.014,176.0,60.0,185.94622878671134,13281.873484765096
e893c46d-fd9b-4444-99b2-acd0c15185e5,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392151540,2,1919.0,701.0,test,0.033,56.0,122.0,134.23859355639868,4067.8361683757175
4b3cb273-582c-4c11-bff2-900cd9b6146d,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392151573,2,1919.0,823.0,test,0.033,0.0,122.0,122.0,3696.969696969697
3433ab6f-c15d-4b54-9493-13d4d34c1c1c,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392151624,2,1913.0,928.0,test,0.051,-6.0,105.0,105.17128885774862,2062.182134465659
f97c9461-cbb5-4b33-a629-e4ce6008cf0b,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392151677,2,1852.0,1029.0,test,0.053,-61.0,101.0,117.99152511939153,2226.2551909319154
32855700-de57-4d27-80e0-b3ddd1c54dbe,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392153744,5,1893.0,995.0,test,2.067,41.0,-34.0,53.2634959423431,25.768503116760083
2f2aa605-e867-4d8e-876d-2b722770b73a,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154456,2,1870.0,879.0,test,0.712,-23.0,-116.0,118.25819210524064,166.09296643994472
624def26-cb30-4b53-8558-a631d01071d6,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154490,2,1808.0,760.0,test,0.034,-62.0,-119.0,134.18271125595876,3946.5503310576105
b63934a8-9c03-4637-930e-d30bd40099ca,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154506,2,1706.0,637.0,test,0.016,-102.0,-123.0,159.7904878270293,9986.90548918933
402d60d7-f8d3-47e9-8c13-cf24181b77e0,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154523,2,1593.0,530.0,test,0.017,-113.0,-107.0,155.62133529821674,9154.196194012748
9dd4ad11-91cf-446f-9af8-742dfb55faa1,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154540,2,1508.0,463.0,test,0.017,-85.0,-67.0,108.23123393919151,6366.543172893618
c920b286-9a38-4b8b-9b6a-ed15e0f45328,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154556,2,1362.0,366.0,test,0.016,-146.0,-97.0,175.28548142958104,10955.342589348815
3b640e34-38b8-4fff-bf7c-271a350c9aa3,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154590,2,1213.0,296.0,test,0.034,-149.0,-70.0,164.62381358722072,4841.876870212373
b1ab419a-89d7-45a5-93ad-aa3bd9593fca,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154607,2,1113.0,269.0,test,0.017,-100.0,-27.0,103.58088626768937,6092.9933098640795
21cabe7b-5211-4fd8-96fb-73d50992b695,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154656,2,1007.0,254.0,test,0.049,-106.0,-15.0,107.05606008068857,2184.8175526671134
e0ec2f84-bdfa-4470-bf4a-c57b0bdd75a1,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392154844,2,925.0,322.0,test,0.188,-82.0,68.0,106.5269918846862,566.6329355568415
196ff20f-daab-4c94-9e43-5474ee3759a3,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392155162,5,910.0,329.0,test,0.318,-15.0,7.0,16.55294535724685,52.05328728693977
2fd5fb36-4d17-43f7-aad6-dbe8c55dca32,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392160888,5,836.0,414.0,test,0.231,-74.0,85.0,112.69871339105873,487.8732181431114
f2e50dd2-7c79-4ff0-ac61-85ba3ed89190,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392162742,2,670.0,373.0,test,1.854,-166.0,-41.0,170.98830369355676,92.2267010213359
caaf2eaf-1a78-4f5a-b395-409088d1293e,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392162756,2,534.0,364.0,test,0.014,-136.0,-9.0,136.2974687952788,9735.533485377056
5fcca234-de39-4e38-83d4-4ae0f6780e01,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392163006,2,577.0,470.0,test,0.25,43.0,106.0,114.38968484964018,457.5587393985607
57539bf0-a77c-47a5-8372-3833de6b3604,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392163056,2,671.0,506.0,test,0.05,94.0,36.0,100.65783625729296,2013.1567251458591
7f068ccb-cbea-4736-9fd8-fb5ed9383781,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392163140,2,774.0,523.0,test,0.084,103.0,17.0,104.39348638684312,1242.7795998433705
204dd24e-9e25-4fbd-81b6-c57300114433,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392163526,5,772.0,497.0,test,0.386,-2.0,-26.0,26.076809620810597,67.5565016083176
57342d58-7fb3-4565-8c5c-65e7508f9778,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392180791,2,804.0,517.0,test,2.915,32.0,20.0,37.73592452822641,12.945428654623125
7d019ad0-37d7-475e-a68e-b19f9c53df5e,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392181321,5,797.0,490.0,test,0.53,-7.0,-27.0,27.892651361962706,52.627644079174914
e28fdcef-8c91-46a6-b723-43e16c2840f6,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392183696,2,889.0,604.0,test,2.375,92.0,114.0,146.4923206178399,61.680977102248384
cd922876-33fa-4cb9-9025-360e997a3c0d,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392184123,5,901.0,625.0,test,0.427,12.0,21.0,24.186773244895647,56.643497060645544
460afd3a-d8a1-4700-99f1-f9ad97676b53,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392186361,2,804.0,530.0,test,2.238,-97.0,-95.0,135.77186748365804,60.66660745471762
ca1f3a5f-68f6-45ff-827e-f63a63a7679e,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392187092,5,839.0,489.0,test,0.731,35.0,-41.0,53.907327887774215,73.74463459339839
fdfdbb7d-4121-4664-bbdc-86ec9a0f9f38,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392187300,5,839.0,489.0,test,0.208,0.0,0.0,0.0,0.0
4b517b76-b618-45d7-9416-ee419b30ce08,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392187549,5,839.0,489.0,test,0.249,0.0,0.0,0.0,0.0
83bb93b0-b61d-448f-9151-edeaff46fba4,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392187846,5,839.0,489.0,test,0.297,0.0,0.0,0.0,0.0
d27e6555-edaf-4ec7-ade6-895bdc98da95,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392195629,2,955.0,653.0,test,0.169,116.0,164.0,200.8780724718355,1188.6276477623403
fb4fb4a7-6451-466f-a6b3-c84b0f538bcf,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392199177,2,1117.0,686.0,test,3.548,162.0,33.0,165.32694880145826,46.5972234502419
cc8515ed-b49f-4700-8b68-3b8aa14514fa,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392199246,2,1219.0,679.0,test,0.069,102.0,-7.0,102.23991392797629,1481.737883014149
a915d2a8-21dc-44b4-aeeb-eefc7a562299,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392200141,2,1311.0,623.0,test,0.895,92.0,-56.0,107.70329614269008,120.33887837172075
462358a3-ebb9-4662-9fcc-07e41bdd49fe,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392200276,2,1338.0,524.0,test,0.135,27.0,-99.0,102.61578825892242,760.1169500660919
88d074b1-7250-4f55-93f7-c5cfe0f35b68,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392200410,2,1315.0,420.0,test,0.134,-23.0,-104.0,106.51291001564083,794.8724628032897
47ad0d8f-f4df-4bcf-ae7c-be6d39628421,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392201259,2,1341.0,518.0,test,0.849,26.0,98.0,101.39033484509261,119.42324481165208
a93680d2-3378-446d-b979-de918fdb85fc,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392201627,2,1344.0,630.0,test,0.368,3.0,112.0,112.04017136723775,304.45698741097215
2e402c0f-6f51-44dc-85a5-e4f76109099c,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392202043,2,1346.0,730.0,test,0.416,2.0,100.0,100.0199980003999,240.4326875009613
ea81181c-c7fb-4ffa-89ab-afc889583cee,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392202426,2,1287.0,811.0,test,0.383,-59.0,81.0,100.20977996183805,261.6443341040158
70ccac22-4561-4fa0-9473-e44b0698d4b6,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392202790,2,1289.0,911.0,test,0.364,2.0,100.0,100.0199980003999,274.7802142868129
9af5b8a4-6e7d-49af-ac84-a06b8b1c4720,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392203059,2,1326.0,1005.0,test,0.269,37.0,94.0,101.01980003939822,375.53829010928706
924a7e06-0545-452e-94b4-b2485010f8f9,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392203573,2,1401.0,911.0,test,0.514,75.0,-94.0,120.2538980657176,233.95700012785525
a4b452b0-d24c-488a-89ba-0830f0a75a9a,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392203674,2,1417.0,808.0,test,0.101,16.0,-103.0,104.23531071570709,1032.0327793634365
e8cc3b5b-e5cc-4273-a8ad-ef19e9436dfa,7f73fa74-bd17-4b4b-bbc0-bc3659cdf3d1,0.0,1655392204190,2,1409.0,690.0,test,0.516,-8.0,-118.0,118.27087553578015,229.20712313135687
c7b484bc-e010-4798-afb5-b68cafda7a5b,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610250334,2,285.29538,314.45316,train,0.049,-1123.70462,-375.54684,1184.7985069383442,24179.561366088656
002f0767-1061-4ede-bb0a-83b285f7fab8,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610250568,2,393.89758,376.7365,train,0.234,108.60219999999998,62.28333999999995,125.19445789009828,535.0190508123858
6998ed45-c995-4798-acf5-9228d849d010,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610250601,2,524.7476,463.76627,train,0.033,130.85002000000003,87.02977000000004,157.14931943935778,4762.100589071448
9f375cc1-7bb3-4171-abf6-a8fab19e3d61,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610250633,2,668.33386,536.2384,train,0.032,143.58625999999992,72.47212999999994,160.83912362209784,5026.222613190557
3e315c5c-dce9-4b85-83ad-31f22b0a8fdf,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610250885,2,761.5182,573.1179,train,0.252,93.18434000000002,36.87950000000001,100.21685856923277,397.68594670330464
2a6bd3b7-db8c-4965-af0b-819acecbe12b,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610250951,2,873.61755,608.1714,train,0.066,112.09935000000007,35.053499999999985,117.45216955285464,1779.5783265584037
e3388d5d-abd1-4423-a3c8-50b678586d6f,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610251212,2,956.727,668.32404,train,0.261,83.10944999999992,60.15264000000002,102.59396073001612,393.08030931040656
bf76dc42-fc20-44a3-a0c3-27993d2d6194,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610251473,5,979.07355,680.5463,train,0.261,22.34654999999998,12.222260000000006,25.47060926656642,97.58854125121233
4c23b280-6980-44fb-8c17-2dffed648fd0,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610252327,2,844.1394,530.7051,train,0.854,-134.93414999999993,-149.84119999999996,201.6422824054084,236.1150847838506
7c4a3454-c528-4b5d-9e33-977dbc77facb,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610252344,2,763.7893,445.23727,train,0.017,-80.3501,-85.46782999999999,117.30681367643952,6900.400804496442
4c9da56e-09bc-4e41-9d5a-858810f77834,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610252361,2,650.21796,340.99863,train,0.017,-113.57134000000008,-104.23864000000003,154.15623029396258,9068.01354670368
2f3c5daa-8400-4725-8282-a9afb1066d87,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610252378,2,562.33405,278.71893,train,0.017,-87.8839099999999,-62.27969999999999,107.71417116135686,6336.127715373932
8afe376a-c7fa-48e3-b47d-22e0ba96f688,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610252411,2,465.9571,224.3829,train,0.033,-96.37695000000002,-54.336029999999994,110.6386941691893,3352.6877020966454
cc26c841-2bd1-4bd2-ac0e-081937d87892,825cacfb-2099-4608-ad2c-10e4c75ae848,-2.41620141062084e+18,1655610252844,2,381.02594,294.9029,train,0.433,-84.93116000000003,70.51999999999998,110.39190341209631,254.9466591503379
